V,Na_i,m,h,j,K_i,r,s,s_slow,r_ss,s_ss,y,Ca_i,Ca_SR,z_1,z_2,z_3,TRPN
-82.65590572473143,13.676184586194374,0.003039031933343022,0.6596395197183865,0.36681945440900454,136.95147339641954,0.0018154717627661765,0.837143066834413,0.2554175953423811,0.002431435340672041,0.2512270193793875,0.0028379937295186747,0.00040278339017962286,1.6231698468676867,0.8980651949141581,0.010549606374038635,0.0903247933283127,0.04658131534725823
-82.68615515437655,13.676173105286932,0.0030249606669824278,0.6646255088908157,0.37241569367405153,136.95150515672344,0.001810676347732617,0.8402524398928547,0.2560766785307783,0.002425019850411335,0.2512906552958339,0.0028395280896110447,0.00039826531256244595,1.6262324209193513,0.8989598955699758,0.010488325593239142,0.08950809487117511,0.04676660304887815
-82.71564527004256,13.676160934433549,0.0030113054469264404,0.6693994096050885,0.37795986824044736,136.951537117601,0.0018060135535123347,0.8433023005198728,0.256735728807371,0.002418784508718008,0.25135458786885717,0.002841074523176942,0.0003938400646097514,1.6292582029551292,0.8998450325594802,0.010429190829647633,0.08869836729529244,0.04694994625521333
-82.74440044000455,13.676148086897465,0.0029980497376253267,0.6739696533149204,0.3834515624748201,136.95156927445302,0.001801478516806337,0.8462937347730257,0.25739473301510934,0.0024127226048953495,0.2514188090091796,0.00284263275466564,0.0003895052783684132,1.632247482034549,0.9007207503294726,0.01037211504222169,0.0878955712077118,0.047131346764858716
-82.77244386574918,13.676134575607309,0.002985178202740797,0.6783444075838843,0.3888904156775154,136.95160162282232,0.0017970666960237527,0.8492278095509005,0.2580536784030616,0.0024068278100691327,0.2514833108995363,0.0028442025151886904,0.00038525864897221763,1.6352005610249802,0.9015871890318764,0.010317015339566745,0.08709966641625062,0.04731080774367249
-82.79979797201666,13.676120413249903,0.0029726761935924507,0.6825316396734109,0.39427610494803095,136.95163415835177,0.0017927737301153066,0.8521055777253044,0.2587125525073222,0.002401094053314912,0.2515480859127187,0.002845783540653068,0.0003810979198771461,1.6381177514890506,0.902444485655456,0.010263811870501294,0.08631061216050766,0.047488333310540067
-82.82648457548615,13.676105612321487,0.002960529542423912,0.6865391595204505,0.3996083371689971,136.95166687676286,0.0017885953910670353,0.8549280810970727,0.2593713430898249,0.0023955154618323904,0.2516131265711906,0.002847375570730524,0.00037702087192196057,1.6409993718927538,0.9032927747622944,0.010212427112739142,0.08552836725141164,0.04766392832657087
-82.85252399699377,13.676090184830539,0.0029487252558463455,0.690374365340961,0.40488689358033975,136.95169977397603,0.0017845277773597488,0.857696332910365,0.2600300384846508,0.00239008664888597,0.251678425774432,0.002848978354717226,0.000373025384111282,1.6438457570734508,0.9041321846953164,0.010162789492945056,0.08475288942896451,0.04783759951121452
-82.8779362840788,13.67607414266937,0.0029372505151471994,0.6940445485768467,0.41011157081705707,136.95173284595595,0.0017805670397071835,0.860411339261802,0.26068862715433355,0.002384802305473027,0.25174397650423497,0.0028505916441499213,0.0003691093595135408,1.6466572443331178,0.9049628425315531,0.010114828610855634,0.08398413627541737,0.048009353943234905
-82.90274063664201,13.676057497436988,0.002926093172762363,0.6975567473600693,0.41528220861577175,136.95176608878472,0.001776709514960722,0.8630740888176462,0.2613470979004653,0.002379657392841561,0.25180977196420257,0.0028522151963321562,0.00036527076045478167,1.649434179805291,0.9057848717304301,0.010068477500474668,0.08322206479146804,0.04817919975876439
-82.9269550778354,13.67604026027679,0.002915242064849818,0.7009175890762184,0.4203987089528315,136.9517994987217,0.0017729518091904436,0.8656855424195282,0.2620054400380521,0.002374647238529922,0.25187580568863105,0.0028538487775031235,0.0003615076425311422,1.652176920292699,0.9065983903588386,0.010023674243167165,0.08246663122283708,0.04834714657032347
-82.95059787051758,13.676022442443829,0.0029046857956776867,0.7041338079484599,0.42546096026018465,136.95183307198468,0.001769290467255001,0.8682466680038271,0.2626636427609176,0.002369767098089295,0.2519420711356975,0.002855492151714733,0.0003578180380896254,1.6548858210956392,0.9074035177351418,0.009980355775564258,0.08171779194914262,0.048513203689084204
-82.97368621784058,13.676004054711534,0.0028944137936088516,0.7072116791123685,0.43046890892822276,136.9518668049711,0.0017657222645109888,0.8707584026494434,0.26332169578801917,0.002365012540500032,0.25200856209308226,0.002857145092532351,0.0003542000826882451,1.6575612433892144,0.9082003678850169,0.009938463851207857,0.08097550281031575,0.048677381717363424
-82.99623594879591,13.675985107413652,0.002884416560648948,0.7101571122563709,0.4354225703849133,136.95190069425888,0.0017622442752672468,0.8732216581113994,0.26397958935667876,0.002360379578198918,0.2520752726923689,0.002858807382123573,0.0003506519986008068,1.6602035646194178,0.9089890492245316,0.009897945620728167,0.0802397186385482,0.0488396929964498
-83.01826294860538,13.6759656108027,0.0028746844001257183,0.7129759188118686,0.4403219607146984,136.95193473644701,0.0017588535337477933,0.8756373391249462,0.2646373137708212,0.002355864171843975,0.25214219709729907,0.0028604788042490103,0.00034717202346791796,1.6628131574933172,0.9097696701380577,0.009858748048366913,0.07951039458805992,0.04900014968741024
-83.03978252366414,13.67594557487465,0.0028652079935711015,0.7156736721808518,0.44516712751492676,136.95196892823074,0.0017555471868437248,0.8780063340052505,0.2652948596158713,0.002351462448219996,0.25220932964932274,0.002862159147708385,0.00034375844677704754,1.6653903984759926,0.9105423363534747,0.00982082050459297,0.07878748556095679,0.04915876462433558
-83.06080897973543,13.675925009253765,0.002855978893349258,0.7182556184238429,0.44995816968020047,136.95200326645138,0.0017523226155853199,0.8803295083217929,0.2659522179000622,0.0023471708500793094,0.25227666496311474,0.0028638482086327036,0.00034040963403000684,1.6679356730279054,0.9113071492083088,0.009784116467001547,0.07807094583718423,0.049315551852986673
-83.08135710613992,13.675903923623867,0.002846988329386346,0.7207270339233514,0.45469516360205536,136.95203774791392,0.0017491771064387142,0.8826077282851075,0.26660937953428526,0.002342985637164718,0.2523441975761589,0.0028655457820359618,0.00033712393558011955,1.670449356128745,0.9120642119797886,0.009748587291182246,0.07736073041241154,0.04947052459225319
-83.10144037178218,13.675882327196351,0.0028382284390480812,0.7230927764885663,0.45937825410259564,136.95207236961085,0.001746108210703597,0.8848418319962976,0.2672663359709348,0.0023389034836848828,0.2524119223787669,0.002867251672205466,0.00033389979954600603,1.6729318362283245,0.9128136220820648,0.009714189896164365,0.07665679335213414,0.049623697760102344
-83.12107240758735,13.675860229161545,0.0028296913767729996,0.7253576723428725,0.4640075733306977,136.9521071285332,0.001743113473568928,0.8870326528343566,0.26792307866581483,0.0023349210235904813,0.2524798342474171,0.0028689656842349983,0.000330735681272938,1.6753834918208785,0.9135554770424026,0.009680880810432776,0.07595908910700588,0.0497750857333511
-83.14026610020687,13.675837638400676,0.0028213697915410608,0.7275262650905322,0.4685832963025613,136.95214202179054,0.0017401905851397068,0.889181005466767,0.2685795994184022,0.002331035095166563,0.2525479282809713,0.002870687629102932,0.0003276300959959907,1.6778047093659951,0.9142898712992357,0.009648619431683774,0.07526757174968075,0.04992470386710633
-83.1590339925695,13.675814563626924,0.0028132563360328223,0.7296029491465594,0.47310560780140803,136.95217704655283,0.0017373372593969154,0.8912876910208195,0.26923589020926486,0.0023272426303280664,0.2526161996815546,0.002872417321607988,0.0003245816000242669,1.6801958700463164,0.9150168975155661,0.009617366561390915,0.07458219542957592,0.050072567573989674
-83.17738818736717,13.6757910133392,0.00280534413185468,0.7315919159270258,0.47757471844905414,136.9522122000689,0.0017345513311962156,0.8933534969192596,0.26989194324992916,0.002323540694805743,0.25268464379662786,0.002874154580687652,0.0003215887909224525,1.6825573580292064,0.9157366462393925,0.009587084905998333,0.07390291411355782,0.0502186927893527
-83.19534035822242,13.675766995831559,0.0027976266414039015,0.7334971678912655,0.48199086017726545,136.95224747966301,0.0017318307307099348,0.895379196512888,0.2705477509735734,0.0023199264772440146,0.252753256109807,0.002875899229435797,0.0003186503085168153,1.6848895578769327,0.9164492059805723,0.009557738938418804,0.0732296816767318,0.050363095832402366
-83.21290184684578,13.675742519237696,0.0027900977921323047,0.7353225776958041,0.4863542715248795,136.9522828827169,0.001729173504188626,0.8973655490501511,0.2712033059871541,0.0023163972274475525,0.25282203220225385,0.0028776510946911956,0.00031576482853192515,1.6871928476540938,0.917154663944765,0.009529294001762145,0.07256245228660999,0.05050579291858834
-83.23008347837873,13.67571759144858,0.0027827516662200214,0.7370717795362755,0.4906652241050309,136.95231840670283,0.0017265777599521916,0.8993132995457203,0.2718586011604922,0.0023129503717701913,0.25289096782359566,0.002879410007853608,0.0003129310755890344,1.6894676110921991,0.9178531046346642,0.009501717994331084,0.0719011796971531,0.050646801043264605
-83.24689577361117,13.675692220196577,0.0027755823277600808,0.7387482746866559,0.49492399892197675,136.95235404914948,0.0017240416226981467,0.9012231799964185,0.27251362953267383,0.0023095834052713664,0.25296005882127365,0.0028811758038130913,0.0003101478069562974,1.6917142276838955,0.9185446112524867,0.009474979750448424,0.07124581785960393,0.050786137199824784
-83.26334904577672,13.675666413085247,0.0027685832307397804,0.7403554637663651,0.4991308810236016,136.9523898076297,0.001721563108450059,0.9030959108180466,0.2731683842764995,0.0023062938641186356,0.25302930111707406,0.002882948320356285,0.0003074138043482123,1.69393307144647,0.9192292661519605,0.009449048581614697,0.07059632102992028,0.050923818215981825
-83.27945298858933,13.675640177450296,0.0027617490061223647,0.7418964867554627,0.5032861900471456,136.95242567981748,0.0017191405080234066,0.9049321959896283,0.27382285886001095,0.0023030794738643917,0.2530986908195143,0.002884727400542954,0.0003047279077013531,1.6961245208689755,0.9199071486467324,0.009423896628595623,0.0699526430671608,0.05105986172592934
-83.29521719872727,13.675613520537947,0.002755075530599877,0.7433744279271318,0.5073902427333812,136.95246166341528,0.0017167723720647157,0.9067327298333748,0.2744770468394872,0.0022999379678945585,0.2531682240816244,0.0028865128895743234,0.0003020889719725066,1.6982889473895277,0.9205783376720827,0.009399496029228026,0.06931473824924056,0.051194285007632366
-83.31065095406323,13.675586449428701,0.002748559290101882,0.74479222833609,0.511443368511456,136.95249775618487,0.0017144573948147856,0.9084981939753225,0.27513094194788434,0.0022968671627970525,0.25323789716123163,0.0028883046361529497,0.0002994958855706827,1.7004267200019751,0.9212429106858135,0.009375820081310646,0.06868256094592876,0.05132710545807566
-83.32576303420882,13.67555897097507,0.0027421961854194087,0.7461526144152282,0.5154459217446324,136.95253395597265,0.0017121941829257897,0.9102292547049441,0.27578453816696363,0.0022938650174572075,0.2533077064696428,0.00289010249361714,0.00029694758537848645,1.7025382086654124,0.9219009428130729,0.00935284413970669,0.06805606537585217,0.051458340957378265
-83.34056203245834,13.675531091919877,0.0027359730504947196,0.7474582315637037,0.5193982584833318,136.95257026066244,0.0017099794972648453,0.9119265681013461,0.276437829591879,0.0022909295554076124,0.25337764848003375,0.0028919063178636387,0.0002944430313664843,1.704623777637766,0.922552507940907,0.00933054444439874,0.0674352059290552,0.05158800923894072
-83.35505675537341,13.675502819149402,0.0027298942634103813,0.7487117589025251,0.523300749729317,136.95260666809412,0.0017078137016487032,0.9135908042218399,0.2770908102050421,0.002288058690838268,0.2534477195936082,0.0028937159616782867,0.00029198115774802284,1.7066838000518718,0.923197683092418,0.009308895614816223,0.06681993587112874,0.051716128385742216
-83.36925576868693,13.67547415950224,0.002723952431416672,0.7499157564138109,0.5271537918945052,136.952643176133,0.0017056947119711847,0.9152226332999177,0.2777434740723463,0.0022852504467079913,0.25351791626191594,0.002895531278847568,0.00028956092370109154,1.7087186551912739,0.923836544493526,0.00928787388493994,0.06621020728154595,0.05184271722088882
-83.38316617309404,13.675445118725554,0.0027181439812549945,0.7510723128054546,0.530957735016204,136.95267978299142,0.001703621364122646,0.9168226210116875,0.27839581623464854,0.002282503198929042,0.25358823551739557,0.0028973521465485035,0.0002871814615431765,1.7107286663677672,0.9244691563037929,0.00926745994032908,0.0656059789921373,0.05196779198431349
-83.39679461788556,13.675415702205525,0.0027124651476376203,0.7521833481983285,0.5347129196463288,136.95271648699742,0.001701592465210466,0.9183912990546381,0.2790478320624577,0.002279815412198564,0.2536586745883394,0.002899178449552244,0.0002848419501698574,1.7127141405026751,0.9250955795178978,0.009247635336944586,0.06500721200569692,0.052091367998451515
-83.41014874822278,13.675385916223256,0.002706912432432779,0.7532510476542555,0.5384197564984967,136.95275328620656,0.0016996068134943424,0.919929289476221,0.2796995161808595,0.0022771853465600555,0.2537292302539395,0.0029010100536176974,0.00028254144896285634,1.7146754385119685,0.9257158850009444,0.009228379516249333,0.06441385993148599,0.05221346362639635
-83.42323638276132,13.675355767242605,0.002701481132696362,0.7542776163996205,0.5420786809822472,136.95279017862222,0.0016976629558237686,0.9214372339825708,0.28035086307966195,0.002274611215872413,0.25379989921006724,0.002902846820597619,0.00028027899175534995,1.7166129351946355,0.926330146202021,0.009209671386297417,0.06382587444600114,0.05233409800489532
-83.43606454068254,13.675325261140381,0.0026961684087892248,0.7552649942625176,0.545690107398158,136.9528271624355,0.001695759861636946,0.922915718368764,0.281001867780331,0.002272091425659274,0.25387067846769273,0.0029046886249402765,0.00027805370832417053,1.7185269759223267,0.9269384303107395,0.009191492237892151,0.063243210641961,0.0524532889654753
-83.4486397910839,13.675294403497755,0.0026909707500919716,0.7562149576399232,0.5492544477427135,136.95286423593535,0.0016938963981806608,0.9243653012336408,0.28165252558715415,0.0022696244921855215,0.2539415652033975,0.0029065353474882097,0.0002758647813884102,1.720417893165406,0.9275408015267608,0.009173824814226642,0.06266582486806856,0.05257105388473387
-83.46096858740802,13.67526319983878,0.0026858837197354787,0.7571292325570965,0.5527721189090601,136.95290139743148,0.0016920712564501125,0.9257865364853413,0.28230283186897154,0.00226720895906707,0.25401255663023087,0.0029083868703516412,0.00027371140606890636,1.7222860181306672,0.928137323627707,0.009156652249808524,0.06209367343213403,0.05268741016689882
-83.47305715892315,13.675231655565925,0.002680905807558791,0.758009452101111,0.5562435441631627,136.95293864527656,0.0016902837202117376,0.9271799675979566,0.2829527821247062,0.002264843427490734,0.25408365003540984,0.0029102430783191635,0.0002715928024169898,1.7241316783408414,0.9287280593529944,0.00913995845553002,0.061526712756352665,0.05280237518729058
-83.4849115298051,13.67519977596239,0.0026760331942895007,0.7588571633601126,0.5596691521736361,136.95297597786498,0.0016885326329588181,0.9285461275552266,0.28360237197982996,0.002262526546340113,0.2541548427781083,0.0029121038587883413,0.0002695082124277912,1.7259551974890022,0.9293130705597777,0.009123727931963872,0.06096489945166544,0.052915966230486
-83.49653762664437,13.675167566252696,0.0026712629561928655,0.7596738745924885,0.5630493732613103,136.9530133936112,0.0016868170200190578,0.9298855440446956,0.28425159712047476,0.0022602569886255464,0.25422613225205865,0.002913969100443512,0.0002674568890484588,1.7277568970834856,0.9298924186138859,0.009107945485048447,0.06040819025794497,0.05302820052080921
-83.50794108133321,13.67513503148631,0.0026665923454196106,0.7604609742526873,0.5663846439361968,136.9530508909903,0.001685135960862075,0.9311987290927407,0.28490045341614145,0.0022580334986304802,0.2542975159551387,0.002915838695805908,0.00026543811771617107,1.72953709246055,0.9304661634886977,0.009092596816864596,0.05985654224742468,0.0531390951205538
-83.51912730836789,13.675102176577374,0.002662018629367612,0.7612197645699439,0.5696754040248113,136.9530884685237,0.0016834885531603592,0.932486182342953,0.2855489368758824,0.002255854873016264,0.2543689914644334,0.0029177125403587836,0.0002634512081296596,1.7312960937451571,0.931034364070706,0.009077668275664679,0.0593099128146069,0.05324866692278315
-83.53010193856836,13.6750690065722,0.0026575390022943617,0.7619516358538508,0.5729220891319595,136.9531261246872,0.001681873865408181,0.9337484153459529,0.28619704337131757,0.002253719856737403,0.2544405562788641,0.002919590526699155,0.00026149544628750233,1.7330342158149308,0.9315970802733657,0.009063145578587561,0.05876825907223109,0.053356932964480186
-83.54086985864546,13.675035526062349,0.0026531511006742084,0.7626576869103683,0.5761251459668,136.95316385811242,0.0016802911036311666,0.9349858980199395,0.2868447692443073,0.00225162737668289,0.2545122081637685,0.0029214725574211067,0.0002595702023337902,1.7347517558193617,0.9321543682303287,0.009049016756876641,0.05823153916785607,0.05346390974984787
-83.55143651999757,13.675001739984141,0.0026488522125210933,0.763339237530141,0.5792850128731803,136.95320166731287,0.0016787393668971041,0.9361991318424324,0.287492110480343,0.0022495762211577983,0.2545839446825562,0.002923358527537983,0.0002576747824467881,1.7364490243692665,0.9327062869571897,0.009035268073367839,0.05769971046572012,0.05356961418477538
-83.56180639136714,13.67496765266737,0.0026446401756474156,0.7639972316941651,0.5824021398245272,136.95323955100906,0.0016772179286490033,0.9373885620064488,0.28813906368984876,0.002247565417104651,0.254655763751623,0.002925248345438837,0.0002558086053524272,1.7381263072048185,0.9332528903634181,0.009021888848151935,0.05717273180830056,0.05367406239013744
-83.57198455430508,13.674933268819357,0.002640512491819344,0.7646328480461033,0.5854769694133874,136.95327750779262,0.0016757259550214169,0.9385546686946215,0.28878562509421873,0.0022455938424443106,0.2547276630675517,0.002927141911187208,0.0002539710195096972,1.7397839055042057,0.9337942355440731,0.009008866486947582,0.056650561124902375,0.053777270968852584
-83.58197550351436,13.674898592780112,0.002636466984686254,0.7652470456794975,0.5885099494593506,136.9533155363799,0.0016742627150018426,0.9396978975285653,0.28943179129209295,0.002243660515872114,0.2547996405393593,0.0029290391329645903,0.00025216144093282296,1.741422104719817,0.9343303765064416,0.008996190189633227,0.05613315730578324,0.053879255993799814
-83.59178379332126,13.67486362892719,0.002632501445191628,0.7658408057865874,0.5915015273249775,136.95335363547466,0.0016728274671243973,0.9408186976835266,0.29007755884365427,0.002241764441858331,0.2548716940544092,0.002930939918122067,0.0002503792787617903,1.7430411919396205,0.9348613675730565,0.008983848975370341,0.0556204791400598,0.053980033594458736
-83.60141388727537,13.674828381580166,0.0026286137346372297,0.7664150791706635,0.5944521501198101,136.95339180380003,0.001671419489818052,0.9419175126127463,0.29072292436810626,0.0022399046469630513,0.25494382153289297,0.002932844175311536,0.0002486239536634057,1.7446414513093635,0.9353872625500207,0.008971832146999835,0.0551124855937486,0.0540796197989136
-83.61084797359112,13.674792854750615,0.002624801956562412,0.7669706440669666,0.5973622664547371,136.95343004105658,0.0016700381425816294,0.9429947561412214,0.2913678847949707,0.0022380802729319595,0.25501602107078386,0.002934751820011006,0.0002468949421704776,1.7462231528178067,0.9359081125831941,0.008960130485004922,0.05460913654498001,0.05417803011825916
