name,value,units,component
Bmax_CaM,0.024,mM,buffca
Bmax_SR,0.0171,mM,buffca
Bmax_TnChigh,0.14,mM,buffca
Bmax_TnClow,0.07,mM,buffca
Bmax_myosin,0.14,mM,buffca
koff_cam,0.238,mS_per_uF,buffca
koff_myoca,0.00046,mS_per_uF,buffca
koff_myomg,5.7e-05,mS_per_uF,buffca
koff_slh,0.03,mS_per_uF,buffca
koff_sll,1.3,mS_per_uF,buffca
koff_sr,0.06,mS_per_uF,buffca
koff_tnchca,3.2e-05,mS_per_uF,buffca
koff_tnchmg,0.00333,mS_per_uF,buffca
kon_cam,34.0,per_mM_per_ms,buffca
kon_myoca,13.8,per_mM_per_ms,buffca
kon_myomg,0.0157,per_mM_per_ms,buffca
kon_slh,100.0,per_mM_per_ms,buffca
kon_sll,100.0,per_mM_per_ms,buffca
kon_sr,100.0,per_mM_per_ms,buffca
kon_tnchca,2.37,per_mM_per_ms,buffca
kon_tnchmg,0.003,per_mM_per_ms,buffca
kon_tncl,32.7,per_mM_per_ms,buffca
Mg_i,1.0,mM,ion
ISO,0.0,dimensionless,cell
Bmax_Na_jn,7.561,mM,buffna
Bmax_Na_sl,1.65,mM,buffna
koff_na,0.001,mS_per_uF,buffna
kon_na,0.0001,per_mM_per_ms,buffna
JCa_slmyo,3.7242560798480505e-12,m3_per_s,geom
C,1.1e-10,farad,cell
JCa_jnsl,8.241305422778968e-13,m3_per_s,geom
F,96485.0,C_per_mol,phys
koff_csqn,65.0,mS_per_uF,calcium_Csqn
kon_csqn,100.0,per_mM_per_ms,calcium_Csqn
AF,0.0,dimensionless,cell
RA,0.0,dimensionless,cell
JNa_jnsl,1.8312782322060795e-14,m3_per_s,geom
JNa_slmyo,1.6386279222197943e-12,m3_per_s,geom
cell_length,100.0,um,geom
cell_radius,10.25,um,geom
pi,3.141592653589793,dimensionless,geom
gCaB,0.00060643,mS_per_uF,icab
Fjn,0.11,dimensionless,junc
Q10CaL,1.8,dimensionless,ical
f_conducting,1.0,dimensionless,ical
fcaCaMSL,0.0,dimensionless,ical
fcaCaj,0.0,dimensionless,ical
pCa_max,0.00027,cm_per_s,ical
pK_max,1.35e-07,cm_per_s,ical
pNa_max,7.5e-09,cm_per_s,ical
Fjn_CaL,0.9,dimensionless,junc
Ca_o,1.8,mM,ion
K_o,5.4,mM,ion
Na_o,140.0,mM,ion
gClB,0.009,mS_per_uF,iclb
GClCa,0.0548,mS_per_uF,iclca
KdClCa,0.1,mM,iclca
gK1_max,0.0525,mS_per_uF,ik1
gKp,0.002,mS_per_uF,ikp
gKr_max,0.035,mS_per_uF,ikr
gKs_max,0.0035,mS_per_uF,iks
pNaK,0.01833,dimensionless,iks
gKur_max,0.045,mS_per_uF,ikur
gNa_max,23.0,mS_per_uF,ina
gNaB,0.000597,mS_per_uF,inab
IbarNCX_max,3.15,A_per_F,inaca
Kdact,0.000384,mM,inaca
KmCai,0.00359,mM,inaca
KmCao,1.3,mM,inaca
KmNai,12.29,mM,inaca
KmNao,87.5,mM,inaca
Q10NCX,1.57,dimensionless,inaca
ksat,0.27,dimensionless,inaca
nu,0.35,dimensionless,inaca
IbarNaK,1.26,A_per_F,inak
KmKo,1.5,mM,inak
gNaL_max,0.0025,mS_per_uF,inal
inal_hl_tau,600.0,ms,inal_hl
Cl_i,15.0,mM,ion
Cl_o,150.0,mM,ion
IbarSLCaP,0.0471,A_per_F,ipca
KmPCa,0.0005,mM,ipca
Q10SLCaP,2.35,dimensionless,ipca
gto_max,0.165,mS_per_uF,ito
R,8314.0,mJ_per_mol_per_K,phys
T,310.0,kelvin,phys
J_SR_leak_max,5.348e-06,mS_per_uF,ryr
Kmr,1.7,mM,ryr
MaxSR,15.0,dimensionless,ryr
MinSR,1.0,dimensionless,ryr
Q10SRCaP,2.6,dimensionless,ryr
Vmax_SRCaP,0.0053114,mM_per_ms,ryr
ec50SR,0.45,mM,ryr
hillSRCaP,1.787,dimensionless,ryr
kiCa,0.5,per_mM_per_ms,ryr
kim,0.005,mS_per_uF,ryr
kom,0.06,mS_per_uF,ryr
ks,25.0,mS_per_uF,ryr
amplitude,-12.5,A_per_F,stimulus
stim_duration,5.0,ms,stimulus
stim_offset,50.0,ms,stimulus
stim_period,1000.0,ms,stimulus
koff_tncl,0.0196,mS_per_uF,buffca
Vcell,3.3006357816777764e-11,liter,geom
ipca_IpCa_jn_b,5.228197762956363e-06,dimensionless,ipca_IpCa_jn
pCa,0.00027,cm_per_s,ical
pK,1.35e-07,cm_per_s,ical
pNa,7.5e-09,cm_per_s,ical
Fsl_CaL,0.09999999999999998,dimensionless,junc
FRT,0.037435883507802616,per_mV,phys
gK1,0.0525,mS_per_uF,ik1
gKr,0.035,mS_per_uF,ikr
gKs_jn,0.0035,mS_per_uF,iks
gKs_sl,0.0035,mS_per_uF,iks
gKur,0.045,mS_per_uF,ikur
gNa,23.0,mS_per_uF,ina
IbarNCX,3.15,A_per_F,inaca
KmNaip,11.0,mM,inak
sigma,1.0009103049457284,dimensionless,inak
gNaL,0.0,mS_per_uF,inal
gto,0.165,mS_per_uF,ito
Kmf,0.0006150000000000001,mM,ryr
koCa,10.0,per_mM2_per_ms,ryr
Vjn,1.7790426863243217e-14,liter,geom
ipca_IpCa_sl_b,5.228197762956363e-06,dimensionless,ipca_IpCa_sl
ECl,-61.507432902288166,mV,nernst
Vmyo,2.145413258090555e-11,liter,geom
Fsl,0.89,dimensionless,junc
Bmax_SLhighj,0.1989795918367347,mM,buffca
Bmax_SLlowj,0.554730983302412,mM,buffca
Vsl,6.601271563355553e-13,liter,geom
Vsr,1.1552225235872218e-12,liter,geom
Q,0.0,dimensionless,phys
Bmax_SLhighsl,0.4355,mM,buffca
Bmax_SLlowsl,1.2155,mM,buffca
Bmax_Csqn,2.6000000000000005,mM,calcium_Csqn
