,index,name,value,component,units
0,0,R,8314.0,membrane,millijoule_per_mole_kelvin
1,1,T,306.15,membrane,kelvin
2,2,F,96487.0,membrane,coulomb_per_mole
3,3,Cm,50.0,membrane,nanoF
4,4,stim_offset,0.0,membrane,second
5,5,stim_period,1.0,membrane,second
6,6,stim_duration,0.006,membrane,second
7,7,stim_amplitude,-15.0,membrane,pA_per_nF
8,8,P_Na,0.0018,sodium_current,nanolitre_per_second
9,9,g_Ca_L,6.75,L_type_Ca_channel,nanoS
10,10,E_Ca_app,60.0,L_type_Ca_channel,millivolt
11,11,k_Ca,0.025,L_type_Ca_channel,millimolar
12,12,g_t,8.25,Ca_independent_transient_outward_K_current,nanoS
13,13,g_kur,2.25,ultra_rapid_K_current,nanoS
14,14,g_K1,3.1,inward_rectifier,nanoS
15,15,g_Ks,1.0,delayed_rectifier_K_currents,nanoS
16,16,g_Kr,0.5,delayed_rectifier_K_currents,nanoS
17,17,g_B_Na,0.060599,background_currents,nanoS
18,18,g_B_Ca,0.078681,background_currents,nanoS
19,19,K_NaK_K,1.0,sodium_potassium_pump,millimolar
20,20,i_NaK_max,68.55,sodium_potassium_pump,picoA
21,21,pow_K_NaK_Na_15,36.4829,sodium_potassium_pump,millimolar15
22,22,i_CaP_max,4.0,sarcolemmal_calcium_pump_current,picoA
23,23,k_CaP,0.0002,sarcolemmal_calcium_pump_current,millimolar
24,24,K_NaCa,0.0374842,Na_Ca_ion_exchanger_current,picoA_per_millimolar_4
25,25,d_NaCa,0.0003,Na_Ca_ion_exchanger_current,per_millimolar_4
26,26,gamma_Na,0.45,Na_Ca_ion_exchanger_current,dimensionless
27,27,ACh,1e-24,ACh_dependent_K_current,millimolar
28,28,phi_Na_en,0.0,intracellular_ion_concentrations,picoA
29,29,Vol_i,0.005884,intracellular_ion_concentrations,nanolitre
30,30,Vol_d,0.00011768,intracellular_ion_concentrations,nanolitre
31,31,tau_di,0.01,intracellular_ion_concentrations,second
32,32,Mg_i,2.5,intracellular_Ca_buffering,millimolar
33,33,Vol_c,0.000800224,cleft_space_ion_concentrations,nanolitre
34,34,tau_Na,14.3,cleft_space_ion_concentrations,second
35,35,tau_K,10.0,cleft_space_ion_concentrations,second
36,36,tau_Ca,24.7,cleft_space_ion_concentrations,second
37,37,Na_b,130.0,cleft_space_ion_concentrations,millimolar
38,38,Ca_b,1.8,cleft_space_ion_concentrations,millimolar
39,39,K_b,5.4,cleft_space_ion_concentrations,millimolar
40,40,I_up_max,2800.0,Ca_handling_by_the_SR,picoA
41,41,k_cyca,0.0003,Ca_handling_by_the_SR,millimolar
42,42,k_srca,0.5,Ca_handling_by_the_SR,millimolar
43,43,k_xcs,0.4,Ca_handling_by_the_SR,dimensionless
44,44,alpha_rel,200000.0,Ca_handling_by_the_SR,picoA_per_millimolar
45,45,Vol_up,0.0003969,Ca_handling_by_the_SR,nanolitre
46,46,Vol_rel,4.41e-05,Ca_handling_by_the_SR,nanolitre
47,47,r_recov,0.815,Ca_handling_by_the_SR,per_second
48,48,tau_tr,0.01,Ca_handling_by_the_SR,second
49,49,k_rel_i,0.0003,Ca_handling_by_the_SR,millimolar
50,50,k_rel_d,0.003,Ca_handling_by_the_SR,millimolar
